b70e72f05a2ef856e19cf8099f5d901c,,男,33岁,硕士, 智互联(深圳)科技有限公司（鼎捷软件）-                            -                                                                            ,-                                技术总监 ,5年工作经验,深圳,-具备Linux下C/C++6年大型云计算系统开发经验，熟悉linux系统的软硬件环境、开发环境以及常用工具具备海量数据的分布式开发经验，对分布式事务、柔性服务、负载均衡、过载保护、平滑扩展等方面有一定积累与认识对虚拟化，大数据等云计算系统的设计架构与实现有深入认知，对移动领域的云主机，云数据分析，云推送，云存储等服务流程的整合和系统设计有一定的实战经验。具有2年以上30人以上的项目及团队管理经验，团队承接的项目历经考验。熟悉使用lua,bash，python，php等脚本语言，熟练掌握openresty的框架并有相应的中大型项目开发经验。-独立搭建Hadoop、Spark，Hbase环境并进行小规模测试。 对业界最新技术有持续关注（InfoQ，GitHub，PingWest，Cnbeta）。 具备良好的分析解决问题的能力，对独立承担的任务和系统进度有把控能力 具有良好的团队协作以及对外沟通能力--,cto或技术总监,全职,深圳,35K,50K,,,,{ 工作经历 :腾讯计算机系统有限公司,2010.03 , 2014.02,高级后台开发工程师,-工作内容：-            毕业后进入腾讯计算机系统有限公司， 先后参与了腾讯网络控制器项目（TNC）和腾讯云虚拟化项目后台（Matrix）的设计和实现，其中TNC项目中，在主力开发离职的情况下，在实习期开始承担了后台的交接工作，完成了TNC项目中两个重要功能：网络设备批量备份和配置扫描。从2011年6月至2014年3月，转入腾讯云虚拟化开发组，负责腾讯云虚拟化后台三个核心模块（collector， network，auditor）的设计和开发，同时配合腾讯网管系统，设计和开发了配合虚拟化生产系统的运营支撑系统OSS。-工作业绩：         -            TNC项目上线后，极大的提高了运营效率，同时作为腾讯基础控制器（TIC）的主要部分，获得当年腾讯卓越运营奖；Matrix 系统上线后，支撑起腾讯云、腾讯开发云平台以及腾讯互娱游戏云平台近6万台虚拟母机，20万台虚拟子机的创建，操作（重启开关机），迁移，销毁，监控等功能，并随团队获得当年腾讯卓越运营奖金奖，个人也在Matrix项目中拿到S（腾讯公司级优秀员工），同时在腾讯四年的考核中，1次S（优秀），5次A（超出预期），1次B（符合预期）。----;摩羯(深圳)科技有限公司/北京触控科技有限公司,2014.02 , 2016.01,软件架构师,-工作内容：         出于创业的想法，加入摩羯科技，先后参与了摩羯大数据处理平台、摩羯推送平台（push.mjyun.com）、触控Appthinning平台的设计和开发，为摩羯推送平台以及触控Appthinning平台的开发经理，负责上述平台后台的技术架构设计和开发实现 工作绩效：            摩羯推送平台目前已经介入累计设备2400多万台，日活跃设备100万台， 推送信息数20万次， 接入CP 200家，目前系统运行稳定，无重大运营事故，同时在摩羯推送的基础上，扩展出摩羯IM Server功能， 吸引了移动端众多有影响力CP（如捕鱼达人2、捕鱼达人3、万千回忆、秦时明月、百度文学）的加入，个人作为技术负责人，负责处理来自各方的技术问题和技术需求，并制定解决方案。         触控Appthinning平台吸引了广大游戏CP的加入，成功将多款知名游戏（如刀塔传奇，梦幻西游，三国杀传奇，剑魂之刃）制作成小包并打出理想的口碑。--;智互联(深圳)科技有限公司（鼎捷软件）,2016.01 , 至今,技术总监,-整个公司技术架构设计和技术团队管理--技术团队的招聘和构建-整个平台后台架构的搭建-技术团队的培养和技能提升机制制定---;},{华中师范大学,本科 , 计算机科学与技术,2007年毕业;华中师范大学,硕士 , 计算机应用技术,2010年毕业;},{腾讯网络控制器项目（TNC）,后台开发工程师,2010.03 , 2011.06,-项目简介：-为腾讯海量网络设备提供自动化的操作控制功能，屏蔽不同厂商，不同型号设备之间配置方式和命令的差异，从而为网络运营人员提供简洁、统一的操作方式。-个人职责：-承接原开发人员的任务，负责网络设备配置的定时备份和恢复功能，同时改进模板的导入模式，实现了模板的批量导入，同时实现了运营人员期待异常配置检测功能。--项目效果：-极大地提高了网络运营人员的运营效率（节省人力4人/天），同时web前台上线之后，作为TIC（腾讯基础控制器）的重要部分，获得腾讯公司卓越运营奖--;腾讯云虚拟化项目（Matrix）,核心模块负责人,2011.05 , 2014.03,-项目简介：-        为腾讯云平台，腾讯开放平台，腾讯互娱游戏云提供后台云主机的创建、操作（重启开关机）、销毁、迁移等基础功能的支持，为公司提高机器利用率，节省运营成本。--个人职责：-        核心研发人员，伴随Matrix 系统V1到V2的变迁，负责数据收集模块，网络配置模块，数据审计模块以及运营支撑系统（OSS）的设计和实现，数据采集模块实现了10W+级服务器的数据采集，网络配置模块实现了云主机网络配置自动化，数据审计模块实现了资源高效的对账和清理，同时独立设计了Matrix 1.0 到Matrix 2.0 的数据迁移方案，实现了系统升级对用户的无感知。--项目效果：-        Matrix系统从开始简单的半手工到V2的全自动化，从V1承载1000台母机到V2承载近6万台母机，20万台虚拟子机，每年为腾讯公司节省运营成本近亿元，同时该项目联合腾讯云项目连获腾讯公司卓越运营奖金奖和腾讯卓越研发奖金奖。--;触控Appthinning平台,技术负责人,2014.03 , 2015.08,-项目简介：-        摩羯科技的两个主要项目之一，负责对在PUSH平台注册的移动应用或者游戏进行精准、定制化的推送，显著提升移动应用和游戏的留存率和回流率。--个人职责：-        负责系统的技术攻关，架构设计与核心模块的开发。包括高并发接入层模块的设计与开发（Cache与频率限制体系等），高效集中的逻辑控制模块的设计和开发（转移链表，超时控制等），以及快速可扩展的数据层的设计和开发（twemproxy +redis），同时在推送功能的基础上，扩展出摩羯IM功能，并实现了后端数据存储的，迁移。--项目效果：-        项目上线后，接入了多款CP，系统达到了16w/s+的推送性能，并打通了摩羯推送和摩羯统计两个平台的功能，实现了基于统计的精准推送，使每款应用的留存率平均提升5%。--;触控Appthinning平台,技术负责人,2015.08 , 至今,-项目简介：-        触控Appthinning平台负责为广大游戏CP、游戏渠道商、广告商提供游戏的瘦身和“点开即玩”服务，提升游戏下载转新率和广告推广效率。--个人职责：-        负责后台部分设计和代码编写，并参入hack模块的技术讨论和定制-项目效果：成功将刀塔传奇、梦幻西游，三国杀传奇，剑魂之刃等多款S级游戏制作成小包--;},{Hadoop/Spark/Hbase/Kafka,熟悉;Lua，Python,熟悉;带团队能力,精通;高性能高并发,精通;C/C++,精通;},{http://t.cn/R5yDJZT,;}
ec9521c1c8db27ff2410a5d365a5340a, 出于无我，胜过出于自私。 -                                    ,男,32岁,本科, 普华信联（武汉）科技有限公司-                            -                                                                            ,-                                技术总监 ,10年工作经验,武汉,-1.从事10年的软件开发/管理工作，其中积累了5年的团队管理经验，有很好团队协作意识，团队领导能力强，具备较强的专业背景和丰富的项目管理经验。-2.善于观察思考、逻辑思维缜密、做事细心主动有条理。能够从混杂的事物中理出头绪、为人自律、责任意识强、敢于承担工作压力。善于沟通和交流、人际交往能力强。-3.参与过软件项目的立项、各阶段文档的编写、软件系统的设计、软件系统核心模块的开发/测试、软件项目的实施、软件项目的项目验收等工作。-4.对电信增值业务类、广电增值业务类、智能城市物联网系统、电视教育类以及医疗互联网类系统有一定的了解。----,技术总监,全职,武汉,15k,25k,----意向行业：医疗、教育、安全类---,,,{ 工作经历 :深圳协尔信息系统有限公司武汉研究所,2007.05 , 2010.06,java工程师,--负责电信增殖业务的开发，对新业务进行数据库设计，业务实现；-负责相关业务文档的编写和相关测试，对测试人员提出的bug进行修改；-向项目经理及时反馈实际工作中遇到的问题，并提出改进建议。---;浙江创亿科技有限公司,2010.07 , 2012.07,高级软件工程师java,--负责软件项目的开发,负责相关文档的拟定,针对业务需求对系统进行系统设计,编写概要设计文档以及详细设计文档；-参与系统个阶段评审。完成《系统详细设计说明书》；-进行核心代码实现；-对自己的代码进行优化并完成简单测试；-如有需要，则指导项目中部分人员进行编码工作。---;北京义方天下教育科技有限公司,2012.07 , 2014.12,华中区项目经理,-1.担任华中大区技术总监职务，负责大区内所有项目的技术实现以及项目持续稳定运转；2.协调大区内所有项目与总部标准化产品的版本迭代升级更新；3.负责大区内各项目负责人技术指导以及技术攻关；4.统筹大区内各项目任务计划安排并上报总部；5.按要求对总部相关负责人进行工作汇报。--;普华信联（武汉）科技有限公司,2015.03 , 至今,技术总监,-1.负责制定部门的研发规划，实现研发目标、研发任务。-2.有效、科学规划研发项目的人员组成结构。-3.负责协调、组织和监督每个研发项目工作的顺利开展。-4.负责对外研发技术合作、研发技术的消化和吸收。-5.负责对各研发项目经理的定期报告进行审阅。-6.负责对研发组人员进行绩效考核。-7.负责对技术研发工作相关数据的定期整理上报。-8.负责对研发技术进行持续内部培训。-9.配合公司与研发项目相关的业务和技术工作的开展。-10.负责引导部门技术方向。 --;},{华中师范大学,本科 , 计算机通讯工程,2007年毕业;},{广电运营支撑系统（运营管理平台+营业受理平台）,高级Java开发,2010.07 , 2011.12,--产品管理；-资费管理；-优惠规则管理；---;基于广电网络的数字化城市与智能家庭,技术负责人+技术攻关,2011.03 , 2012.07,--用户管理，企业用户与终端用户;-帐户管理，帐户以及充值；-终端管理，智能表管理以及数据抄送；-产品以及套餐，优惠及定价，捆绑销售等；---;电视教育平台,项目管理,2012.07 , 2014.12,--内容管理，图片、文章、音频以及视频管理；-用户管理，账户、充值、交易记录等；-产品管理，产品组合&套餐管理，优惠规则；-运营平台数据分析与报表开发；-项目运维平台设计开发；---;医商云平台,项目管理+技术攻关,2015.03 , 至今,--基础产品，基础数据管理；-用户管理以及二级域名CMS内容管理；-产品资质管理，资质到期预警及追溯；-物资申请、采购以及出入库全流程；-库存盘点以及统计报表；-物资计费以及财务结转；----;},{Go,熟悉;Groovy,掌握;Web,精通;Java,精通;管理,精通;},{}
ebe6c5e9863ab08871fe98f32095c424, 我是一个有责任心且充满正能量的人！ -                                    ,女,,本科, 北京掌握时代科技股份有限公司-                                -                                                                                                            ,-                                    人事主管 ,5年工作经验,广州,,,,,,,,,,{:},{},{},{},{}
5d445c6b3de0e8134ccbad36089fc165, 1.熟悉各种设计软件2.熟悉各种编程语言3.熟悉交互设计 -                                    ,女,,本科,,,2年工作经验,西安,,,,,,,,,,{:},{},{},{},{}
6986e74ce269f1756b3f74a38235aab3, 八千里路云和月 -                                    ,女,30岁,本科, 上海收了网络科技有限公司-                            -                                                                            ,-                                新媒体运营 ,8年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
9e0116e9719f6318535f4cf2535c3ded, 独立带项目，沟通执行力强。 -                                    ,女,24岁,本科, 高升控股股份有限公司-                            -                                                                            ,-                                CDN产品经理 ,2年工作经验,北京,,,,,,,,,,{:},{},{},{},{}
25e427b2cde59879141137bdfe2b92af, 荆州市骨干教师，语文功底扎实，经验丰富，效果好，深受学生欢迎 -                                    ,男,,本科,,,10年以上工作经验,成都,,从事中学语文,全职,成都,5k,10k,,,,{ 工作经历 :江陵县普济中学, , ,中学语文,;},{华中师范大学,本科 , 汉语言文学,1991年毕业;},{},{},{}
35b291149eb0e83d367147e94abf9ca3, 有四年多  页游和unity动作手游相关经验。 -                                    ,女,27岁,大专,,,5年工作经验,深圳,,3的游戏动作,全职,深圳,10k,15k,,,,{ 工作经历 :武汉久艺石网络游戏有限公司,2011.05 , 2012.05,3的动作,-负责怪物和一些主角动作的设计。负责大批量的怪物和主角动作进行蒙皮。 负责动作文件的渲染出图。--;深圳中青宝互动网络股份有限公司,2012.10 , 2014.03,3d动作,-主要负责一款日韩风格的页游项目《王国骑士》的怪物动作和主角部分的动作设计以及后期《钓鱼岛》动作资源的更新 、修改。其次《合金》项目前期尝试3渲2的动作修改!-对所有动作进行渲染出图，资源的提交整理！--;深圳融网慧智网络有限公司,2014.03 , 2015.04,3d动作,-在unity引擎格斗类型手机游戏项目中主要负责角色和怪的动作调试。以及和程序交接资源，修改资源。--;深圳第一波网络科技有限公司,2015.04 , 2016.08,3d动作,-在一款竞技类的手机游戏项目中负责所有的动作资源。调试部分动作资源动作，其次和外包交接动作资源。然后和程序交接资源。解决各种动作与unity导入出现的问题。--;冰川网络,2016.09 , 至今,3d动作,-一款unity引擎制作的卡牌类的的游戏。主要负责美术资源3d动作，所有角色的动作制作和渲染出图。--;},{武汉思维梦工厂,其他 , 动漫设计,2012年毕业;华中师范大学,大专 , 计算机科学与应用,2012年毕业;},{},{},{}
38346136cf13c0b613b45be24b67487b, 8年营销推广，寻网络推广，新媒体运营，app推广等工作。 -                                    ,男,30岁,本科, 广州诚琛投资股份有限公司-                            -                                                                            ,-                                seo专员 ,8年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
a5b92fe9a5091964c3c68d4b0910eb38, 熟悉企业宣传推广机制，善于整合多种媒介进行专题策划传播 -                                    ,女,,硕士,,,2年工作经验,深圳,-了解企业品牌推广运作机制；具有较丰富的项目管理经验，能够有序推进多项任务。取得工信部新闻系列助理编辑职称，两次荣获广东移动年度新闻宣传工作先进个人；并通过证券从业人员资格考试。具有良好的沟通、协调与学习能力，抗压能力强；喜爱跑步、瑜伽。-  - --,品牌公关,全职,深圳,15k,25k,,,,{ 工作经历 :保利地产武汉公司,2014.06 , 2014.07,品牌管理助理,-1、管理官方微信，编写推送微信文案，分析点击量等数据调整微信内容，积累微信运营实践经验。-2、活动策划与执行，细化活动流程，协助开展面向社区居民的世界杯啤酒节、畅游一夏赠票等活动。- --;深圳特区报,2014.08 , 2014.09,广告部实习生,-1、维护客户关系，完成广告版面、版位接洽等业务工作。-2、采写编辑《会展物流》周刊内容，了解党报新闻书写特点。---;深圳移动,2015.07 , 至今,企业品牌管理,-1、策划执行公司专题宣传项目-策划专题宣传项目方案，整合内部网站、楼宇视频、海报平台等传播资源，综合运用文稿、海报等传播形式，形成传播矩阵，开展通信保障、网络建设、一线风采等十余个主题宣传。- -2、撰写多种类型稿件-（1）编写微博、微信、通稿，向上级公司、外部媒体等平台推送，8条微博被中国移动官方微博转发。-（2）撰写公司会议、活动官方稿件，平均每周2篇，新闻写作能力得到充分锻炼。（3）挖掘公司亮点事件与创新成果，撰写内参信息报送上级公司，年度刊稿量名列全省第二。-3、舆情监测与公关活动执行-（1）每日监测公司舆情动态，及时发现、报备、处理异常动态，对舆情实施分层分级管理。（2）在两届中国移动全球合作伙伴大会等展会期间，协助组织大型媒体见面会，接待百人媒体团。-4、管理运营公司宣传平台-（1）管理公司新闻中心网站，按照运营规范，编辑审核网站稿件，保证刊稿质量与更新率，平均每天至少更新2篇；维护网站功能正常使用；开展专题活动策划。-（2）运营公司楼宇视频展播系统，首次制定管理办法，梳理播放流程；规划播放栏目，制作播放内容，统筹视频资源并科学排期播放。-5、平面VI管理-（1）设计海报，拟定设计文案，完成校稿、修改、催稿、制作、上画、结算等系列工作。（2）制作5批楼宇大堂展板，全面把关展板版面设计、文字等内容。--;},{华中师范大学,本科 , 数字媒体技术,2013年毕业;华中师范大学,本科 , 新闻学,2013年毕业;华中科技大学,硕士 , 传播学,2015年毕业;},{楼宇形象海报制作项目,负责人,2016.03 , 2016.04,-项目背景：在公司搬迁新大楼之际，通过设计发布系列海报，图文并茂地传递新办公场地的优势与特点，促进员工了解新办公场地，增强员工归属感。- -个人职责：-1、统筹管理：负责把控项目总体进度，协调调动各类资源，并参与各项具体工作开展；-2、前期沟通：访谈大楼设计师、员工共5人，了解新大楼特点，为设计海报提供思路参考；-3、素材采集：组织摄影师分批次加班采集照片素材并精选；-4、设计制作：拟定设计文案，与广告公司对接，反复修改完善海报（至少8版以上）；-5、海报推广：线上线下相结合，在新闻中心网站有节奏发布电子海报，同时选择楼宇关键地点上挂实物海报。- -项目成果：1个月内设计完成系列海报3幅，从办公、休闲、出行三方面展示新大楼，得到上级公司肯定与员工好评，单幅电子海报最高点击量超过2000次（网站稿件平均点击量约为300-400次）。- --;一线员工风采展示综合项目,第二负责人,2016.02 , 至今,- -项目背景：围绕公司发展战略，为提振员工士气，展现一线风采，创新运用访谈、视频、海报等传播形式，助力生产，激发正能量。- -个人职责：-1、开辟维护网站新栏目：与后台开发人员合作开发《微访谈》栏目，结合公司工作开展规律，策划“开门红”、“新春”、“校园迎新”等多个主题系列，采用访谈+工作场景呈现的方式，聚焦一线员工个人或团队，反映其工作状态与所思所想。-2、举办员工微视频征集活动：策划活动方案，明确征集视频主题、形式等细则，跟进视频拍摄进度，并给予专业指导；对征集的视频进行系列化包装处理；开展专业评比并在公司内部楼宇视频平台及重要时间点进行推广传播。- -项目成果：推出各大主题访谈稿件19篇，其中首篇点击量超过1万次（网站最大值）；微视频征集活动模式被上级公司采用推广至全省。--;},{新闻通稿与策划方案撰写,精通;专业软件（PS、Premiere、Edius）,精通;办公软件,精通;英语,精通;},{}
0bc43756fc2ed0516ce443af68632332, 趁，此生未老 -                                    ,男,,硕士, 浙江传化集团-                                -                                                                                                            ,-                                    运营专家 ,7年工作经验,杭州,--  吃得苦 霸得蛮 耐得烦- 忍受孤独 忍受寂寞 忍受压力-  空杯心 心中永远淡泊的少年- 一起做一份事业，要的是团队，不是团伙- 人本自律，无为而治，徐徐善诱- 博爱这个世界                                    ---,互联网运营相关职位,全职,杭州,25k,50k,,,,{ 工作经历 :阿里巴巴（中国）网络技术有限公司,2010.05 , 2013.03,资深运营专员,--负责阿里学院PC+无线频道流量运营工作，在电商培训课程与内容运营中，结合B类用户特征和行业特点制定合理的引流规划与课程方案；-网商在线平台的产品功能与内容运营，拓展引流渠道，产品化推动落地；-通过数据挖掘来分析用户习惯、偏好，根据数据分析结果制定频道运营方案并执行，监控运营效果，完善内容与课程的合理化设置；-精准营销，结合用户行业属性，通过SEO、EDM、aliwangwang、SEM等方式，完成课程内容与营销活动推送；-整合课程反馈与频道日常数据，推动产品端迭代，优化网站结构、在线会员权限，规范各业务流程，更加完善线上培训产品的严密性；-创新性商家培训产品运营，收集、分析、判断用户需求并结合场景推进在线教育产品的完善，调整并优化执行方案，帮助用户提升电商运营操盘能力----;九阳股份有限公司,2013.06 , 2015.08,网络营销经理,--负责公司产品在无线端的推广工作，根据市场状况和产品运营模式制定可行性、阶段性的产品网络推广策略，推进并监督整体实施过程；-营销预算及费用管理，制定年度、季度、月度无线运营推广方案，跟踪并反馈效果，对实施效果负责-利用各种资源，进行整合营销，及各渠道精细化运营，在无线端引入高质量的流量-根据产品特色和潜在客户需求挖掘，阶段性、季节性地策划各类互动营销活动，协力达成各项运营指标-根据推广效果数据报告，不断优化营销方案和推广技巧，不断优化ROI-负责各渠道店铺，监督店铺价格体系，定期对各渠道培训，商家培育---;浙江传化集团,2015.09 , 2017.02,运营专家,--基于互联网平台发展制定营销策略与策划，出具活动创意、平台玩法、用户互动、口碑传播等文案-根据社会热点及流行趋势，制定营销策略，对营销活动组织，执行，协调监控与及时调整-分析行业发展动态、评估线上产品运作方案-组织并监控线上产品的工作开展和数据结果；跟踪营销活动上线后的产品运营、用户反馈进行产品优化改进-挖掘市场和用户需求，提出合理的新业务培育方案----;},{四川农业大学,本科 , 资源环境与城乡规划管理,2008年毕业;华中师范大学,硕士 , 自然地理学,2011年毕业;},{网商在线频道一期上线,PM,2011.07 , 2011.12,-描述：线上线下的阿里巴巴1688商家对行业动向、店铺生意经诉求很大，通过对这些-诉求来源的收集机制，整理top培训诉求；并搭建内部反馈机制，与sales端、讲师端-就如何解决诉求达成共识，迅速建立反应机制，编写相应新频道内容推动产品端。带来日均PV超过5000，访问深度接近3，为后续商家端精准化培训奠定基础。--职责：-1 收集诉求，将得到的用户反馈给学院部落&营销策划，让产品端、运营端都对-用户的电商运营提升诉求有一个全面的认识，并制定解决方案。-2 后期与产品端不断优化解决诉求的action和衡量问题解决的指标，搭建全新“网商在线”平台-3 全面负责平台日常内容维护，节点营销活动，在线免费课程，商友会等功能。---;“菁英会”优质商家提升课程运营,运营&推广,2012.03 , 2012.10,-描述：为细化解决部分优质品牌商家的个性化需求，在原有频道模块上做精细化改造，-开辟“菁英汇”golden商户专区，会员制运营，线上线下课程同步，小班定期授课，-专职课程小二跟踪辅导。第一批线下培训“菁英会”培训前后长达半年，重点为优质-商家服务，为双11创造营销爆点。-职责：-1 交互优化，网商在线首页增加“菁英汇”区域，作为将来阶段性重点推广资源；-2 课程设置并ATM推广，摸索最场景化推广方式和内容；-3 商户课后反馈机制建立，包括课后习题、PPT上传、课后商户实际提升跟踪；-4为首页优质商户区开拓新领域营造氛围，壮大金字塔底部商家基数，为塔尖优质-商户的纳新培养新鲜血液；-5 负责在线学习二级视窗规划、设计、搭建与运维跟踪；掌握类目行业最新的动向-和淘系政策发布，针对网商在线的定位不断提出创新意见及建议；---;网商在线SEOsolution项目,项目经理,2012.07 , 2013.03,-描述：Solution项目（帮助更精准寻找合适商家加入“菁英汇”，为频道获得更多-优质流量）分为3期进行：-一期-商户自主报名页面（单个供应商维度）+相关产品展示页面（通过solution关-键词自动匹配）-二期-商户自主报名（量级增加）+产业链拼接（通过报名产品匹配完整商户体系）-+相关产品展示页面（通过发布类目匹配）-三期-商户自主报名量级增加+产业链拼接（内容增加）+独立Solution产品搜索库-职责：-1推进产品项目的实施，SEO自建词库后台样式改版及跑词功能推荐的逻辑制定；-2报名页面交互样式修改、专业化字段丰富；-3负责跨平台suppliersearch的推进，完善产业链拼接，进行商家比对的专业化改造---;九阳无线店铺精细化运营,营销策划,2014.03 , 2014.12,-作为品牌方与第三方经销商与平台渠道的有利对接，为三方达成最大的合作意见及交换资源。指导经销商无线运营，定期自发组织商家培育工作，尝试了多场自主无线策划方案，以品牌角度引导手淘、天猫APP在本行业内朝更多元的方向发展。九阳在淘宝无线流量和成交有大幅提升。获得2014年度“金麦奖”---;九阳电商营销案例,营销,2013.06 , 2015.03,-描述：曾全面负责网络营销工作，并管理代理运营九阳产品的淘宝及天猫店铺；主导参与大型活动的策划工作；2014年淘宝双11单品牌1.35亿，2014年旗下管理的店铺零售过3亿的1家，零售过1亿的2家，2014年双11《九阳免滤大师》营销案例获得电商界有着奥斯卡大奖代表的“金麦奖”。其互联网营销思维和创新营销管理案例被慧聪家电网、中国新闻网、豆瓣等媒体纷纷采访报道，并在小家电同业中介绍经验超过30次。- -职责：-1、打造九阳厨房电器行业标杆，创新性提出店铺梯队“1+N+n”模式、店铺产品分配的“1=豆+X”模式,获得天猫最佳合作伙伴奖-2、策划2013年九阳面条机首发活动，该项目入选天猫2013年经典首发案例，并入选当年微博营销案例，为后续九阳在电磁炉、原汁机、开水煲的成功首发找到了模式-3、策划了2013双11，2014双11九阳1小时活动，2013年双11天猫第1单就是九阳第一个送出的，本人为2013天猫双11第一单“用户”-4、策划了2013年借势雷军微博“小米豆浆机”，九阳OneCup豆浆机首发案例，该案例导致九阳股票三次涨停-5、参与整体策划九阳铁釜饭煲线上线下联合首发活动，九阳铁釜饭煲利用爆品战略，通过挖掘产品痛点，打造了行业内胆最重的饭煲，成为2014年厨房电器爆品战略的经典案例---;传化物流司机“5.6”狂欢节&陆鲸一周年,项目经理,2016.05 , 2016.10,-描述：首届传化物流节，作为传化物流公路网络运营系统的长途运力池，陆鲸为货主和长途司机准备了一大波福利，打造物流界的双11；同时，陆鲸品牌一周年之际，聚力深化品牌概念，强强联合+首发，打造物流领域常胜军，完成全国布局的大网。-                                                      -职责：-1、传化物流节，主要由其互联网产品平台发力，面向平台业务的两大主体—司机和货主，开展系列优惠和福利活动。时段波及5月6日前后数周，包含满减、抽奖、福利、充值送、品牌产品超值购、车神大奖等等，货主发货折扣、司机福利、车后市场消费优惠等都将迎来实惠巅峰，用户在注册、充值、交易、推荐、互动等多个环节上，皆有机会享受优惠福利。突破大众消费品范畴，面向物流行业市场，整合物流服务和车后市场消费而打造的节日。-2、陆鲸FBA货运鲸纪人联盟，作为陆鲸一周年之传化物流集团核心子品牌陆鲸全新推出的风向级联盟。陆鲸对合作货代、小三方、专线的认可与尊重。跨越用户与平台的浅层利益关系，实现共荣共生的意义。FBA成员将以陆鲸事业合伙人的身份，来共同提升陆鲸智能运力平台的运力体量和质量，从而为上游制造企业、商贸企业、大三方物流公司等提供更加专业的智能一站式物流解决方案--;},{英文,精通;Office,精通;独自环游世界,专家;},{,;}
277c9a2e70188a702e15943428e30dcc, 2018届毕业生 -                                    ,女,,本科,,,应届毕业生,武汉,,产品经理,实习,武汉,2k,5k,,,,{:},{华中师范大学,本科 , 电子商务,2018年毕业（预计）;},{},{},{}
557cd40f6b4f9c70d9c10eadf59ea22c, 学习能力、执行力强，文笔好，耐心踏实，活泼开朗，善于沟通 -                                    ,女,,硕士, 华中师范大学-                                -                                                                                                            ,-                                    新闻学 ,应届毕业生,北京,,,,,,,,,,{:},{},{},{},{}
e54abd473f6ef51f70620e627f3cd2e6, 视已为伯乐 方可成千里 -                                    ,女,27岁,本科, 湖北省华中师范大学-                             -                                                                            ,-                                平面设计 ,4年工作经验,上海,,,,,,,,,,{:},{},{},{},{}
b9119bd23f7c21e687aaef8636f6753c, 工作认真负责，积极主动完成工作 -                                    ,女,24岁,本科, 北京映盛广告有限公司-                            -                                                                            ,-                                文案策划 ,2年工作经验,北京,,文案策划,全职,北京,10k,15k,,,,{ 工作经历 :湖北日报报业集团楚天都市报（实习）,2014.07 , 2014.08,实习记者,-采访写作新闻稿件--;武汉国信映盛互动技术有限公司,2015.09 , 2016.08,微信运营,-1、负责东风小康项目官方微信公众号运营，负责风光580上市过程微信内容规划与撰写，整理分析微信运营情况，制作周报、月报；-2、负责长安铃木项目官方微信公众号运营，参与长安铃木维特拉上市微信文案撰写，参与其他车型日常文案撰写；-3、参与吉利汽车项目官方微信公众号运营；-4、参与东风雪铁龙创意物料制作；-5、参与公司自媒体文案撰写。--;北京映盛广告有限公司,2016.08 , 至今,文案策划,-1、参与公司东风标致项目各车型相关方案制作、撰写与执行；-2、参与公司东风标致项目创意物料制作、文案撰写、传播内容制作；-3、参与公司竞标项目方案制作、创意物料文案撰写。--;},{华中师范大学,本科 , 新闻传播学,2015年毕业;},{},{视频编辑/图片编辑,熟悉;英语,掌握;},{}
727b6a1fc20ffa4525faa9b309fe3158, 具有多年的软件测试及大型测试项目的实践经验及相关管理工作； -                                    ,男,,本科, 千里马（武汉）电商科技有限公司-                                -                                                                                                            ,-                                    测试主管 ,6年工作经验,武汉,,测试经理或测试主管,全职,武汉,5k,10k,,,,{ 工作经历 :千里马（武汉）电商科技有限公司, , ,测试主管,;深圳星航道有限公司,2011.11 , 2012.10,软件开发工程师c++,;武汉德普施科技有限公司,2012.10 , 2013.09,c++开发,;深圳易思博软件技术有限公司（武汉华为外包）,2013.09 , 2015.12,自动化测试工程师,;千里马（武汉）电商科技有限公司,2016.02 , 至今,测试主管,;},{华中师范大学,本科 , 计算机科学与技术,2011年毕业;},{},{},{}
2194a5f2336786b30480756a3ccfa7d8, 熟悉tp,laravel,redis -                                    ,男,39岁,本科, 武汉多纵-                            -                                                                            ,-                                php开发 ,3年工作经验,武汉,,,,,,,,,,{:},{},{},{},{}
4ed98aa7e2711a1390924773a5a4c6cc, 有较强的沟通技巧及团队合作精神，组织协调能力。 -                                    ,女,33岁,大专, 深圳禹讯科技信息有限公司-                            -                                                                            ,-                                软件测试工程师 ,4年工作经验,深圳,,,,,,,,,,{:},{},{},{},{}
81cced66b1f6e180148acfd7d36762c0, 事物吉凶预测，人事人员八字测命，办公风水调理 -                                    ,男,29岁,本科,,,6年工作经验,太原,,,,,,,,,,{:},{},{},{},{}
